0.473506,0.526494,0.998108,0.001892
0.477688,0.522312,0.996205,0.003795
0.479116,0.520884,0.991704,0.008296
0.475106,0.524894,0.998320,0.001680
0.478560,0.521440,0.996676,0.003324
0.480637,0.519363,0.992687,0.007313
0.477095,0.522905,0.998496,0.001504
0.479901,0.520099,0.997050,0.002950
0.482445,0.517555,0.993496,0.006504
0.479449,0.520551,0.998684,0.001316
0.481850,0.518150,0.997400,0.002600
0.484819,0.515181,0.994304,0.005696
0.482498,0.517502,0.998919,0.001081
0.484548,0.515452,0.997812,0.002188
0.487743,0.512257,0.995269,0.004731
0.486162,0.513838,0.990002,0.009998
0.486113,0.513887,0.998403,0.001597
0.489676,0.510324,0.996585,0.003415
0.490280,0.509720,0.992755,0.007245
0.491672,0.508328,0.998867,0.001133
0.494013,0.505987,0.997590,0.002410
0.494943,0.505057,0.994881,0.005119
0.496360,0.503640,0.989121,0.010879
0.495280,0.504720,0.998388,0.001612
0.496114,0.503886,0.996574,0.003426
0.497412,0.502588,0.992719,0.007281
