28.000000,75.000000,0.000000,28.000000,75.000000,0.000000
28.006095,75.000000,0.000000,28.000000,75.000000,0.000000
28.049507,75.000000,0.000000,28.002177,75.000000,0.000000
28.165604,75.000000,0.000000,28.019084,75.000000,0.000000
28.350435,75.000000,0.000000,28.071445,75.000000,0.000000
28.567328,75.000000,0.000000,28.171204,75.000000,0.000000
28.788077,75.000000,0.000000,28.312917,75.000000,0.000000
29.008827,75.000000,0.000000,28.482963,75.000000,0.000000
29.228864,75.000000,0.000000,28.671195,75.000000,0.000000
29.441662,75.000000,0.000000,28.870839,75.000000,0.000000
29.637997,75.000000,0.000000,29.075204,75.000000,0.000000
29.815781,75.000000,0.000000,29.276687,75.000000,0.000000
29.983533,75.000000,0.000000,29.469666,75.000000,0.000000
30.150548,75.000000,0.000000,29.653594,75.000000,0.000000
30.326093,75.000000,0.000000,29.831456,75.000000,0.000000
30.519540,75.000000,0.000000,30.008487,75.000000,0.000000
30.740262,75.000000,0.000000,30.191406,75.000000,0.000000
30.997632,75.000000,0.000000,30.387887,75.000000,0.000000
31.300608,75.000000,0.000000,30.606223,75.000000,0.000000
31.649051,75.000000,0.000000,30.854957,75.000000,0.000000
32.033953,75.000000,0.000000,31.139528,75.000000,0.000000
32.445943,75.000000,0.000000,31.460192,75.000000,0.000000
32.875648,75.000000,0.000000,31.813736,75.000000,0.000000
33.313697,75.000000,0.000000,32.194720,75.000000,0.000000
33.752847,75.000000,0.000000,32.596275,75.000000,0.000000
34.191997,75.000000,0.000000,33.011388,75.000000,0.000000
34.631147,75.000000,0.000000,33.435172,75.000000,0.000000
35.070297,75.000000,0.000000,33.864500,75.000000,0.000000
35.509447,75.000000,0.000000,34.297372,75.000000,0.000000
35.948433,75.000000,0.000000,34.732510,75.000000,0.000000
36.385657,75.000000,0.000000,35.169036,75.000000,0.000000
36.818787,75.000000,0.000000,35.605814,75.000000,0.000000
37.245482,75.000000,0.000000,36.041276,75.000000,0.000000
37.663403,75.000000,0.000000,36.473574,75.000000,0.000000
38.070243,75.000000,0.000000,36.900684,75.000000,0.000000
38.465481,75.000000,0.000000,37.320482,75.000000,0.000000
38.851242,75.000000,0.000000,37.731421,75.000000,0.000000
39.229867,75.000000,0.000000,38.133280,75.000000,0.000000
39.603695,75.000000,0.000000,38.526762,75.000000,0.000000
39.975066,75.000000,0.000000,38.913160,75.000000,0.000000
40.346546,75.000151,0.001348,39.294141,75.000000,0.000000
40.721910,75.001371,0.005730,39.671699,75.000000,0.004211
41.105325,75.004864,0.013105,40.048463,75.001587,0.008958
41.500935,75.011977,0.023507,40.427613,75.004983,0.021918
41.912845,75.024306,0.037035,40.812625,75.013423,0.026883
42.345100,75.043796,0.053831,41.207294,75.024036,0.058607
42.801647,75.072849,0.074062,41.614999,75.047957,0.043683
43.286295,75.114414,0.097883,42.040650,75.066563,0.138616
43.802643,75.172080,0.125422,42.483942,75.128407,0.011325
44.353981,75.250134,0.156741,42.957805,75.133774,0.367877
44.940417,75.353065,0.191653,43.427501,75.314805,-0.291922
45.556833,75.484560,0.229559,43.948500,75.158241,1.219250
46.197402,75.647602,0.269742,44.151750,75.712385,-1.873533
46.856175,75.844339,0.311461,43.948947,75.063078,-0.076873
47.527199,76.075962,0.354020,45.034810,74.979440,1.136671
48.204637,76.342673,0.396809,45.448646,75.872053,-1.309114
48.882875,76.643721,0.439334,45.687777,74.979187,0.109084
49.556604,76.977485,0.481219,46.986678,75.121440,1.141117
50.220876,77.341586,0.522198,47.464762,76.164760,-0.921063
50.871301,77.733103,0.562106,48.063298,75.376989,0.276082
51.505832,78.149946,0.600972,49.342760,75.739483,1.169908
52.123889,78.590851,0.638939,49.800441,76.819324,-0.608016
52.724940,79.054675,0.676173,50.592569,76.268027,0.427168
53.308449,79.540383,0.712848,51.750401,76.795071,1.205306
53.873858,80.047049,0.749149,52.158811,77.862296,-0.333626
54.420563,80.573842,0.785261,53.026551,77.561554,0.566710
54.947901,81.120022,0.821372,54.040978,78.207071,1.249682
55.455133,81.684923,0.857671,54.389402,79.254563,-0.088785
55.941432,82.267940,0.894343,55.344228,79.169566,2.868890
56.405753,82.868352,0.931562,54.342153,79.449817,1.233964
56.846575,83.484873,0.969457,54.821603,80.818984,0.288957
57.262310,84.116016,1.008136,55.984203,81.164599,2.415521
57.651412,84.760197,1.047678,55.191444,81.868464,1.251002
58.012414,85.415706,1.088127,55.624684,83.176705,0.615617
58.343966,86.080701,1.129472,56.592567,83.861302,2.092211
58.644891,86.753184,1.171635,56.083494,84.747507,-0.916348
58.914256,87.430997,1.214449,56.736066,83.896971,0.810606
59.151455,88.111827,1.257639,57.775999,84.990700,2.072616
59.356306,88.793237,1.300806,57.181435,86.074352,-0.474188
59.529341,89.473543,1.343473,58.200508,85.551317,0.990125
59.671751,90.152134,1.385083,59.026376,86.810016,2.094336
59.785102,90.828526,1.424939,58.409685,87.878300,-0.122079
59.871398,91.502345,1.462188,59.474337,87.747679,1.157420
59.933170,92.173373,1.495834,60.024830,89.002647,2.109821
59.973557,92.841609,1.524748,59.435377,89.988184,0.191112
59.996374,93.507308,1.547697,60.377167,90.170395,1.298479
60.006169,94.171003,1.563380,60.704458,91.342412,2.077284
60.008267,94.833488,1.570487,60.193347,92.263736,0.471334
60.008743,95.495657,1.568011,60.953431,92.651109,1.387338
60.013887,96.157800,1.556394,61.151240,93.717207,1.951941
60.029339,96.819772,1.536946,60.789378,94.620190,0.715856
60.059821,97.481210,1.511069,61.422780,95.171100,3.281762
60.109117,98.141497,1.480130,60.544013,95.047111,1.807852
60.180104,98.799790,1.445395,60.278401,96.146509,0.783720
60.274820,99.455075,1.407996,60.957719,96.823550,2.851456
60.394558,100.106235,1.368898,60.095999,97.080827,1.650420
60.539978,100.752130,1.328899,60.008507,98.177317,0.770665
60.711220,101.391645,1.288624,60.689789,98.838814,2.515145
60.908027,102.023745,1.248548,60.004864,99.334486,1.492729
61.129849,102.647491,1.209006,60.084844,100.356910,0.729663
61.375931,103.262057,1.170219,60.762354,100.962816,2.227609
61.645399,103.866724,1.132315,60.280552,101.587713,1.344482
61.937310,104.460873,1.095352,60.495871,102.522826,0.681462
62.250706,105.043967,1.059329,61.172788,103.071861,1.974868
62.584642,105.615541,1.024208,60.854155,103.817025,-0.886191
62.938207,106.175182,0.989920,61.377059,103.176452,0.707310
63.310546,106.722510,0.956375,62.308209,103.972456,1.590467
63.700859,107.257169,0.923472,62.287388,105.030800,-0.391069
64.108411,107.778808,0.891097,63.094334,104.698092,0.703693
64.532527,108.287072,0.859133,63.989860,105.458054,1.289330
64.972594,108.781590,0.827459,64.279166,106.458619,-0.055036
65.428058,109.261965,0.795951,65.152683,106.410496,2.702760
65.898415,109.727768,0.764485,64.295744,106.812704,1.118776
66.383206,110.178529,0.732937,64.822114,107.896776,0.011617
66.882015,110.613727,0.701181,65.821186,107.908382,2.265741
67.394452,111.032791,0.669096,65.206486,108.645713,0.966660
67.920153,111.435088,0.636560,65.872588,109.610762,0.036770
68.458766,111.819927,0.603458,66.862910,109.647193,1.911113
69.009938,112.186552,0.569680,66.565209,110.487934,0.822797
69.573308,112.534145,0.535128,67.297633,111.277298,0.031807
70.148489,112.861833,0.499717,68.236010,111.307155,1.604684
70.735052,113.168692,0.463389,68.208338,112.123437,0.682691
71.332511,113.453771,0.426114,68.974956,112.746790,-0.002628
71.940308,113.716113,0.387912,69.863294,112.744456,1.337193
72.557792,113.954789,0.348858,70.054738,113.549022,-1.629311
73.184213,114.168956,0.309111,70.005622,112.710584,0.019987
73.818709,114.357913,0.268927,71.273200,112.735922,0.923501
