10.000000,25.000000,0.000000,10.000000,25.000000,0.000000
10.001946,25.000000,0.000000,10.000000,25.000000,0.000000
10.015804,25.000000,0.000000,10.000695,25.000000,0.000000
10.053609,25.000000,0.000000,10.006092,25.000000,0.000000
10.127393,25.000000,0.000000,10.023066,25.000000,0.000000
10.249189,25.000000,0.000000,10.060342,25.000000,0.000000
10.431031,25.000000,0.000000,10.127842,25.000000,0.000000
10.684952,25.000000,0.000000,10.236265,25.000000,0.000000
11.022782,25.000000,0.000000,10.396819,25.000000,0.000000
11.446850,25.000000,0.000000,10.620977,25.000000,0.000000
11.946125,25.000000,0.000000,10.916977,25.000000,0.000000
12.508574,25.000000,0.000000,11.286154,25.000000,0.000000
13.122164,25.000000,0.000000,11.725025,25.000000,0.000000
13.774863,25.000000,0.000000,12.226998,25.000000,0.000000
14.454636,25.000000,0.000000,12.783485,25.000000,0.000000
15.149450,25.000000,0.000000,13.384612,25.000000,0.000000
15.848119,25.000000,0.000000,14.019694,25.000000,0.000000
16.546819,25.000000,0.000000,14.677836,25.000000,0.000000
17.245519,25.000000,0.000000,15.350695,25.000000,0.000000
17.944219,25.000000,0.000000,16.032932,25.000000,0.000000
18.642919,25.000000,0.000000,16.721145,25.000000,0.000000
19.341619,25.000000,0.000000,17.413165,25.000000,0.000000
20.040319,25.000000,0.000000,18.107611,25.000000,0.000000
20.739019,25.000000,0.000000,18.803601,25.000000,0.000000
21.437071,25.000000,0.000000,19.500575,25.000000,0.000000
22.131851,25.000000,0.000000,20.197940,25.000000,0.000000
22.820357,25.000000,0.000000,20.894367,25.000000,0.000000
23.499586,25.000000,0.000000,21.587918,25.000000,0.000000
24.166537,25.000000,0.000000,22.276269,25.000000,0.000000
24.818206,25.000000,0.000000,22.956852,25.000000,0.000000
25.451593,25.000000,0.000000,23.626942,25.000000,0.000000
26.063799,25.000000,0.000000,24.283716,25.000000,0.000000
26.654688,25.000000,0.000000,24.924325,25.000000,0.000000
27.227115,25.000000,0.000000,25.546909,25.000000,0.000000
27.784080,25.000000,0.000000,26.151317,25.000000,0.000000
28.328587,25.000000,0.000000,26.738539,25.000000,0.000000
28.863637,25.000000,0.000000,27.310294,25.000000,0.000000
29.392233,25.000000,0.000000,27.868763,25.000000,0.000000
29.917376,25.000000,0.000000,28.416421,25.000000,0.000000
30.441761,25.000000,0.000000,28.955934,25.000000,0.000000
30.966142,25.000000,0.000000,29.489975,25.000000,0.000000
31.490517,25.000000,0.000000,30.020521,25.000000,0.000000
32.014883,25.000000,0.000000,30.548836,25.000000,0.000000
32.539237,25.000000,0.000000,31.075723,25.000000,0.000000
33.063576,25.000000,0.000000,31.601693,25.000000,0.000000
33.587896,25.000000,0.000000,32.127074,25.000000,0.000000
34.112195,25.000000,0.000000,32.652071,25.000000,0.000000
34.636471,25.000000,0.000000,33.176816,25.000000,0.000000
35.160726,25.000000,0.000000,33.701391,25.000000,0.000000
35.684964,25.000000,0.000000,34.225850,25.000000,0.000000
36.209189,25.000000,0.000000,34.750229,25.000000,0.000000
36.733402,25.000000,0.000000,35.274553,25.000000,0.000000
37.257608,25.000000,0.000000,35.798836,25.000000,0.000000
37.781810,25.000000,0.000000,36.323092,25.000000,0.000000
38.306010,25.000000,0.000000,36.847328,25.000000,0.000000
38.830210,25.000000,0.000000,37.371551,25.000000,0.000000
39.354410,25.000000,0.000000,37.895766,25.000000,0.000000
39.878610,25.000000,0.000000,38.419975,25.000000,0.000000
40.402810,25.000000,0.000000,38.944181,25.000000,0.000000
40.927010,25.000000,0.000000,39.468385,25.000000,0.000000
41.451210,25.000000,0.000000,39.992587,25.000000,0.000000
41.975410,25.000000,0.000000,40.516789,25.000000,0.000000
42.499610,25.000000,0.000000,41.040990,25.000000,0.000000
43.023813,25.000000,0.000000,41.565191,25.000000,0.000000
43.548023,25.000000,0.000000,42.089392,25.000000,0.000000
44.072242,25.000000,0.000000,42.613597,25.000000,0.000000
44.596473,25.000000,0.000000,43.137806,25.000000,0.000000
45.120720,25.000000,0.000000,43.662024,25.000000,0.000000
45.644985,25.000000,0.000000,44.186252,25.000000,0.000000
46.169273,25.000000,0.000000,44.710494,25.000000,0.000000
46.693583,25.000000,0.000000,45.234752,25.000000,0.000000
47.217913,25.000000,0.000000,45.759029,25.000000,0.000000
47.742260,25.000000,0.000000,46.283325,25.000000,0.000000
48.266621,25.000000,0.000000,46.807640,25.000000,0.000000
48.790992,25.000000,0.000000,47.331971,25.000000,0.000000
49.315371,25.000000,0.000000,47.856317,25.000000,0.000000
49.839753,25.000000,0.000000,48.380675,25.000000,0.000000
50.364137,25.000000,0.000000,48.905041,25.000000,0.000000
50.888519,25.000000,0.000000,49.429414,25.000000,0.000000
51.412895,25.000000,0.000000,49.953790,25.000000,0.000000
51.937263,25.000000,0.000000,50.478166,25.000000,0.000000
52.461619,25.000000,0.000000,51.002539,25.000000,0.000000
52.985960,25.000000,0.000000,51.526906,25.000000,0.000000
53.510284,25.000000,0.000000,52.051264,25.000000,0.000000
54.034586,25.000000,0.000000,52.575609,25.000000,0.000000
54.558865,25.000000,0.000000,53.099939,25.000000,0.000000
55.083124,25.000000,0.000000,53.624251,25.000000,0.000000
55.607365,25.000000,0.000000,54.148543,25.000000,0.000000
56.131591,25.000000,0.000000,54.672817,25.000000,0.000000
56.655806,25.000000,0.000000,55.197073,25.000000,0.000000
57.180013,25.000000,0.000000,55.721315,25.000000,0.000000
57.704215,25.000000,0.000000,56.245544,25.000000,0.000000
58.228415,25.000000,0.000000,56.769763,25.000000,0.000000
58.752615,25.000000,0.000000,57.293975,25.000000,0.000000
59.276815,25.000000,0.000000,57.818183,25.000000,0.000000
59.801015,25.000000,0.000000,58.342388,25.000000,0.000000
60.325215,25.000000,0.000000,58.866591,25.000000,0.000000
60.849415,25.000000,0.000000,59.390793,25.000000,0.000000
61.373615,25.000000,0.000000,59.914995,25.000000,0.000000
61.897815,25.000000,0.000000,60.439196,25.000000,0.000000
62.422015,25.000000,0.000000,60.963396,25.000000,0.000000
62.946218,25.000000,0.000000,61.487597,25.000000,0.000000
63.470426,25.000000,0.000000,62.011798,25.000000,0.000000
63.994643,25.000000,0.000000,62.536002,25.000000,0.000000
64.518872,25.000000,0.000000,63.060210,25.000000,0.000000
65.043116,25.000000,0.000000,63.584426,25.000000,0.000000
65.567379,25.000000,0.000000,64.108652,25.000000,0.000000
66.091663,25.000000,0.000000,64.632891,25.000000,0.000000
66.615969,25.000000,0.000000,65.157147,25.000000,0.000000
67.140297,25.000000,0.000000,65.681421,25.000000,0.000000
67.664641,25.000000,0.000000,66.205714,25.000000,0.000000
68.189000,25.000000,0.000000,66.730026,25.000000,0.000000
68.713370,25.000000,0.000000,67.254355,25.000000,0.000000
69.237747,25.000000,0.000000,67.778698,25.000000,0.000000
69.762130,25.000000,0.000000,68.303054,25.000000,0.000000
70.286513,25.000000,0.000000,68.827420,25.000000,0.000000
70.810895,25.000000,0.000000,69.351792,25.000000,0.000000
71.335273,25.000000,0.000000,69.876167,25.000000,0.000000
71.859642,25.000000,0.000000,70.400544,25.000000,0.000000
72.384000,25.000000,0.000000,70.924917,25.000000,0.000000
72.908344,25.000000,0.000000,71.449286,25.000000,0.000000
73.432671,25.000000,0.000000,71.973645,25.000000,0.000000
73.956977,25.000000,0.000000,72.497992,25.000000,0.000000
74.481260,25.000000,0.000000,73.022325,25.000000,0.000000
75.005521,25.000000,0.000000,73.546639,25.000000,0.000000
75.529765,25.000000,0.000000,74.070935,25.000000,0.000000
76.053993,25.000000,0.000000,74.595211,25.000000,0.000000
76.578210,25.000000,0.000000,75.119471,25.000000,0.000000
77.102418,25.000000,0.000000,75.643714,25.000000,0.000000
77.626620,25.000000,0.000000,76.167945,25.000000,0.000000
78.150821,25.000000,0.000000,76.692166,25.000000,0.000000
78.675021,25.000000,0.000000,77.216379,25.000000,0.000000
79.199221,25.000000,0.000000,77.740588,25.000000,0.000000
79.723421,25.000000,0.000000,78.264793,25.000000,0.000000
80.247621,25.000000,0.000000,78.788996,25.000000,0.000000
80.771821,25.000000,0.000000,79.313199,25.000000,0.000000
81.296021,25.000000,0.000000,79.837400,25.000000,0.000000
81.820221,25.000000,0.000000,80.361601,25.000000,0.000000
82.344421,25.000000,0.000000,80.885802,25.000000,0.000000
82.868623,25.000000,0.000000,81.410002,25.000000,0.000000
83.392830,25.000000,0.000000,81.934203,25.000000,0.000000
83.917045,25.000000,0.000000,82.458406,25.000000,0.000000
84.441272,25.000000,0.000000,82.982614,25.000000,0.000000
84.965514,25.000000,0.000000,83.506828,25.000000,0.000000
85.489773,25.000000,0.000000,84.031053,25.000000,0.000000
86.014053,25.000000,0.000000,84.555290,25.000000,0.000000
86.538356,25.000000,0.000000,85.079542,25.000000,0.000000
87.062681,25.000000,0.000000,85.603813,25.000000,0.000000
87.587023,25.000000,0.000000,86.128103,25.000000,0.000000
88.111379,25.000000,0.000000,86.652412,25.000000,0.000000
88.635748,25.000000,0.000000,87.176739,25.000000,0.000000
89.160124,25.000000,0.000000,87.701080,25.000000,0.000000
89.684506,25.000000,0.000000,88.225434,25.000000,0.000000
90.208890,25.000000,0.000000,88.749798,25.000000,0.000000
90.733272,25.000000,0.000000,89.274169,25.000000,0.000000
91.257650,25.000000,0.000000,89.798545,25.000000,0.000000
91.782021,25.000000,0.000000,90.322921,25.000000,0.000000
92.306382,25.000000,0.000000,90.847295,25.000000,0.000000
92.830728,25.000000,0.000000,91.371665,25.000000,0.000000
93.355058,25.000000,0.000000,91.896026,25.000000,0.000000
93.879367,25.000000,0.000000,92.420375,25.000000,0.000000
94.403654,25.000000,0.000000,92.944710,25.000000,0.000000
94.927918,25.000000,0.000000,93.469028,25.000000,0.000000
95.452164,25.000000,0.000000,93.993326,25.000000,0.000000
95.976395,25.000000,0.000000,94.517606,25.000000,0.000000
96.500613,25.000000,0.000000,95.041868,25.000000,0.000000
97.024823,25.000000,0.000000,95.566114,25.000000,0.000000
97.549026,25.000000,0.000000,96.090347,25.000000,0.000000
98.073226,25.000000,0.000000,96.614569,25.000000,0.000000
98.597426,25.000000,0.000000,97.138783,25.000000,0.000000
99.121626,25.000000,0.000000,97.662992,25.000000,0.000000
99.645826,25.000000,0.000000,98.187198,25.000000,0.000000
100.170026,25.000000,0.000000,98.711402,25.000000,0.000000
100.694226,25.000000,0.000000,99.235604,25.000000,0.000000
101.218426,25.000000,0.000000,99.759805,25.000000,0.000000
101.742626,25.000000,0.000000,100.284006,25.000000,0.000000
102.266826,25.000000,0.000000,100.808207,25.000000,0.000000
102.791028,25.000000,0.000000,101.332407,25.000000,0.000000
103.315234,25.000000,0.000000,101.856608,25.000000,0.000000
103.839448,25.000000,0.000000,102.380811,25.000000,0.000000
104.363673,25.000000,0.000000,102.905018,25.000000,0.000000
104.887912,25.000000,0.000000,103.429231,25.000000,0.000000
105.412168,25.000000,0.000000,103.953454,25.000000,0.000000
105.936444,25.000000,0.000000,104.477688,25.000000,0.000000
106.460744,25.000000,0.000000,105.001938,25.000000,0.000000
106.985065,25.000000,0.000000,105.526206,25.000000,0.000000
107.509404,25.000000,0.000000,106.050493,25.000000,0.000000
108.033759,25.000000,0.000000,106.574799,25.000000,0.000000
108.558126,25.000000,0.000000,107.099123,25.000000,0.000000
109.082501,25.000000,0.000000,107.623462,25.000000,0.000000
109.606882,25.000000,0.000000,108.147814,25.000000,0.000000
110.131266,25.000000,0.000000,108.672177,25.000000,0.000000
110.655649,25.000000,0.000000,109.196547,25.000000,0.000000
111.180028,25.000000,0.000000,109.720922,25.000000,0.000000
111.704400,25.000000,0.000000,110.245298,25.000000,0.000000
112.228762,25.000000,0.000000,110.769673,25.000000,0.000000
112.753111,25.000000,0.000000,111.294044,25.000000,0.000000
113.277444,25.000000,0.000000,111.818406,25.000000,0.000000
113.801756,25.000000,0.000000,112.342758,25.000000,0.000000
114.326047,25.000000,0.000000,112.867095,25.000000,0.000000
114.850315,25.000000,0.000000,113.391416,25.000000,0.000000
115.374564,25.000000,0.000000,113.915718,25.000000,0.000000
115.898797,25.000000,0.000000,114.440000,25.000000,0.000000
116.423017,25.000000,0.000000,114.964265,25.000000,0.000000
116.947227,25.000000,0.000000,115.488513,25.000000,0.000000
117.471431,25.000000,0.000000,116.012748,25.000000,0.000000
117.995632,25.000000,0.000000,116.536971,25.000000,0.000000
118.519832,25.000000,0.000000,117.061187,25.000000,0.000000
119.044032,25.000000,0.000000,117.585396,25.000000,0.000000
119.568232,25.000000,0.000000,118.109603,25.000000,0.000000
120.092432,25.000000,0.000000,118.633807,25.000000,0.000000
120.616632,25.000000,0.000000,119.158009,25.000000,0.000000
121.140832,25.000000,0.000000,119.682211,25.000000,0.000000
121.665032,25.000000,0.000000,120.206412,25.000000,0.000000
122.189232,25.000000,0.000000,120.730612,25.000000,0.000000
122.713433,25.000000,0.000000,121.254813,25.000000,0.000000
123.237638,25.000000,0.000000,121.779014,25.000000,0.000000
123.761850,25.000000,0.000000,122.303216,25.000000,0.000000
124.286073,25.000000,0.000000,122.827422,25.000000,0.000000
124.810310,25.000000,0.000000,123.351634,25.000000,0.000000
125.334563,25.000000,0.000000,123.875855,25.000000,0.000000
125.858836,25.000000,0.000000,124.400087,25.000000,0.000000
126.383132,25.000000,0.000000,124.924335,25.000000,0.000000
126.907450,25.000000,0.000000,125.448600,25.000000,0.000000
